Price,Date,Adj Close,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1914,2015-07-16,52.04204559326172,78.52501678466797,78.83439636230469,78.24376678466797,78.58126831054688,1827243
1915,2015-07-17,52.63849639892578,79.42501831054688,79.73439025878906,78.46876525878906,78.55314636230469,1696436
1916,2015-07-20,52.26571273803711,78.86251831054688,79.73439025878906,78.77814483642578,79.73439025878906,1668294
1917,2015-07-21,52.19115447998047,78.75001525878906,79.25627136230469,78.55314636230469,78.83439636230469,1315889
1918,2015-07-22,53.23497772216797,80.32501983642578,80.5781478881836,78.07501983642578,78.58126831054688,1890132
1919,2015-07-23,53.02994918823242,80.0156478881836,80.60626983642578,79.17189025878906,80.49376678466797,1225377
1920,2015-07-24,52.955379486083984,79.90314483642578,80.40939331054688,79.42501831054688,79.98751831054688,1692284
1921,2015-07-27,52.340274810791016,78.97502136230469,80.40939331054688,78.77814483642578,79.50939178466797,1296310
1922,2015-07-28,52.694419860839844,79.50939178466797,79.70626831054688,78.44064331054688,79.31251525878906,1547151
1923,2015-07-29,52.19115447998047,78.75001525878906,79.48126983642578,78.46876525878906,79.14376831054688,1900932
1924,2015-07-30,53.08586502075195,80.10002136230469,80.5781478881836,78.69377136230469,78.86251831054688,2942993
1925,2015-07-31,52.936737060546875,79.87501525878906,80.35314178466797,78.97502136230469,80.35314178466797,1956499
1926,2015-08-03,52.414825439453125,79.08751678466797,80.38127136230469,78.91876983642578,79.34064483642578,1508372
1927,2015-08-04,52.56393814086914,79.31251525878906,80.1562728881836,78.72189331054688,79.03126525878906,1001510
1928,2015-08-05,52.47074508666992,79.17189025878906,79.56564331054688,78.80626678466797,79.31251525878906,1107859
1929,2015-08-06,52.582584381103516,79.34064483642578,79.81877136230469,78.86251831054688,78.91876983642578,1295185
1930,2015-08-07,52.04204559326172,78.52501678466797,80.04376983642578,78.38439178466797,79.05939483642578,2213871
1931,2015-08-10,51.46419906616211,77.65314483642578,79.59376525878906,77.28752136230469,78.80626678466797,2570753
1932,2015-08-11,51.426918029785156,77.59689331054688,79.20001983642578,76.27501678466797,78.75001525878906,3873211
1933,2015-08-12,50.69997024536133,76.50001525878906,77.56877136230469,76.33126831054688,77.06251525878906,1472522
1934,2015-08-13,51.37099838256836,77.51251983642578,77.96251678466797,70.87501525878906,76.38751983642578,2470225
1935,2015-08-14,51.5760383605957,77.82189178466797,78.21564483642578,77.45626831054688,77.51251983642578,1304682
1936,2015-08-17,51.48285675048828,77.68126678466797,78.44064331054688,77.03439331054688,77.90626525878906,813782
1937,2015-08-18,51.221885681152344,77.28752136230469,78.01876831054688,76.86564636230469,77.68126678466797,1461999
1938,2015-08-19,50.86772918701172,76.75314331054688,77.85002136230469,76.55626678466797,77.34376525878906,2417706
1939,2015-08-20,50.73724365234375,76.55626678466797,77.03439331054688,75.57189178466797,75.99376678466797,2256015
1940,2015-08-21,49.730712890625,75.03752136230469,76.05001831054688,74.84064483642578,75.93751525878906,4024183
1941,2015-08-24,48.87328338623047,73.74376678466797,74.53126525878906,71.83126831054688,73.60314178466797,7651174
1942,2015-08-25,47.94130325317383,72.33751678466797,75.17814636230469,70.39688873291016,73.68751525878906,12357515
1943,2015-08-26,48.81736755371094,73.65939331054688,74.70001983642578,72.00001525878906,72.33751678466797,2616303
1944,2015-08-27,50.27125549316406,75.85314178466797,77.87814331054688,73.26564025878906,74.50314331054688,5402025
1945,2015-08-28,50.38311004638672,76.02189636230469,77.34376525878906,75.20626831054688,76.27501678466797,2205183
1946,2015-08-31,48.70553207397461,73.49064636230469,76.19064331054688,73.18126678466797,75.65626525878906,2305711
1947,2015-09-01,48.1276969909668,72.61876678466797,73.74376678466797,72.00001525878906,72.75939178466797,3973158
1948,2015-09-02,46.673797607421875,70.42501831054688,73.12501525878906,69.60939025878906,72.73126983642578,4507483
1949,2015-09-03,47.419395446777344,71.55001831054688,72.02814483642578,70.36876678466797,70.53751373291016,3114461
1950,2015-09-04,46.07732009887695,69.52501678466797,71.38126373291016,68.87814331054688,71.38126373291016,3868544
1951,2015-09-07,46.081092834472656,68.79376983642578,70.25626373291016,67.80938720703125,69.07501983642578,3112256
1952,2015-09-08,47.49405288696289,70.90314483642578,71.71876525878906,68.11876678466797,68.62501525878906,2951677
1953,2015-09-09,47.4752082824707,70.87501525878906,73.40626525878906,70.08751678466797,72.78752136230469,3201416
1954,2015-09-10,46.47673416137695,69.38439178466797,70.17189025878906,67.89376831054688,70.17189025878906,3984541
1955,2015-09-11,46.83467483520508,69.91876983642578,70.76251983642578,69.24376678466797,69.75001525878906,1783681
1956,2015-09-14,48.05923080444336,71.74689483642578,71.97189331054688,69.46876525878906,70.20001983642578,2400945
1957,2015-09-15,48.360660552978516,72.19689178466797,73.20939636230469,70.87501525878906,71.71876525878906,3189547
1958,2015-09-16,49.39683532714844,73.74376678466797,73.96876525878906,72.00001525878906,72.28126525878906,2668351
1959,2015-09-18,50.301124572753906,75.09376525878906,75.88127136230469,73.96876525878906,74.25001525878906,2710372
1960,2015-09-21,51.450321197509766,76.80939483642578,77.06251525878906,74.08126831054688,74.70001983642578,3040868
1961,2015-09-22,49.359153747558594,73.68751525878906,77.06251525878906,72.70314025878906,76.89376831054688,2618545
1962,2015-09-23,48.1534309387207,71.88751983642578,74.25001525878906,70.76251983642578,73.71564483642578,5775906
1963,2015-09-24,47.249149322509766,70.53751373291016,73.15314483642578,70.05939483642578,72.00001525878906,9733917
1964,2015-09-28,47.776649475097656,71.32501983642578,72.56251525878906,70.14376831054688,71.12814331054688,2407051
1965,2015-09-29,48.360660552978516,72.19689178466797,73.40626525878906,70.53751373291016,70.79064178466797,2414852
1966,2015-09-30,49.86780548095703,74.44689178466797,74.64376831054688,72.19689178466797,72.22502136230469,3047665
1967,2015-10-01,49.189605712890625,73.43439483642578,75.31877136230469,73.26564025878906,74.81251525878906,2020545
1968,2015-10-05,49.92433166503906,74.53126525878906,75.45939636230469,73.65939331054688,73.68751525878906,1811432
1969,2015-10-06,49.83012390136719,74.39064025878906,75.65626525878906,74.08126831054688,74.72814178466797,1868486
1970,2015-10-07,49.943172454833984,74.55939483642578,74.92501831054688,74.08126831054688,74.58751678466797,1403044
1971,2015-10-08,49.90550231933594,74.50314331054688,74.81251525878906,74.02501678466797,74.75627136230469,1318938
1972,2015-10-09,49.943172454833984,74.55939483642578,75.09376525878906,74.19377136230469,74.81251525878906,1421375
1973,2015-10-12,50.225772857666016,74.98126983642578,75.20626831054688,74.13751983642578,74.53126525878906,1574616
1974,2015-10-13,50.131561279296875,74.84064483642578,75.20626831054688,74.50314331054688,74.81251525878906,715400
1975,2015-10-14,50.11272048950195,74.81251525878906,75.09376525878906,74.36251831054688,74.75627136230469,1722301
1976,2015-10-15,50.8851432800293,75.96564483642578,76.19064331054688,74.92501831054688,75.09376525878906,2959602
1977,2015-10-16,50.866302490234375,75.93751525878906,76.50001525878906,75.15001678466797,76.16252136230469,3651488
1978,2015-10-19,50.41415786743164,75.26251983642578,76.13439178466797,74.72814178466797,75.93751525878906,1640198
1979,2015-10-20,51.20541000366211,76.44377136230469,77.11876678466797,75.09376525878906,75.37501525878906,3296804
1980,2015-10-21,51.20541000366211,76.44377136230469,77.17501831054688,75.88127136230469,76.50001525878906,3504240
1981,2015-10-23,51.374961853027344,76.69689178466797,77.37189483642578,76.21876525878906,76.78126525878906,2367650
1982,2015-10-26,51.14888000488281,76.35939025878906,76.97814178466797,76.07814025878906,76.78126525878906,1788557
1983,2015-10-27,50.45183181762695,75.31877136230469,76.64064025878906,75.06564331054688,76.24689483642578,1680870
1984,2015-10-28,49.37799072265625,73.71564483642578,75.34689331054688,73.37814331054688,74.89689636230469,4725765
1985,2015-10-29,48.285316467285156,72.08439636230469,73.46251678466797,70.98751831054688,73.46251678466797,6657486
1986,2015-10-30,48.511375427246094,72.42189025878906,74.16564178466797,72.14064025878906,72.28126525878906,3034065
1987,2015-11-02,48.586727142333984,72.53439331054688,72.78752136230469,71.52188873291016,72.42189025878906,1507300
1988,2015-11-03,49.604061126708984,74.05314636230469,74.33439636230469,73.23751831054688,73.37814331054688,2879807
1989,2015-11-04,49.434505462646484,73.80001831054688,75.31877136230469,73.35002136230469,74.92501831054688,10212719
1990,2015-11-05,49.340309143066406,73.65939331054688,74.53126525878906,73.35002136230469,74.13751983642578,9402139
1991,2015-11-06,49.472190856933594,73.85626983642578,74.53126525878906,72.59064483642578,74.47502136230469,4219805
1992,2015-11-09,49.00120544433594,73.15314483642578,73.63127136230469,71.24063873291016,72.56251525878906,5260832
1993,2015-11-10,48.341819763183594,72.16876983642578,73.09689331054688,71.83126831054688,72.67501831054688,1531108
1994,2015-11-13,49.05772018432617,73.23751831054688,73.91252136230469,71.71876525878906,72.00001525878906,1386876
1995,2015-11-16,48.6055793762207,72.56251525878906,73.51876831054688,72.30939483642578,72.84376525878906,1462412
1996,2015-11-17,49.26496124267578,73.54689025878906,74.13751983642578,72.67501831054688,72.70314025878906,1602664
1997,2015-11-18,49.321475982666016,73.63127136230469,74.02501678466797,72.98439025878906,73.49064636230469,1327429
1998,2015-11-19,49.679412841796875,74.16564178466797,74.64376831054688,73.37814331054688,74.08126831054688,2523368
1999,2015-11-20,49.321475982666016,73.63127136230469,74.64376831054688,73.35002136230469,74.25001525878906,2168468
2000,2015-11-23,49.509864807128906,73.91252136230469,74.13751983642578,73.40626525878906,73.40626525878906,2177227
2001,2015-11-24,49.679412841796875,74.16564178466797,74.58751678466797,73.65939331054688,73.68751525878906,1241516
2002,2015-11-26,50.41415786743164,75.26251983642578,75.62814331054688,73.91252136230469,73.96876525878906,4171542
2003,2015-11-27,50.301124572753906,75.09376525878906,75.37501525878906,74.53126525878906,75.17814636230469,1605635
2004,2015-11-30,51.31843948364258,76.61251831054688,77.00627136230469,74.98126983642578,75.12189483642578,2006989
2005,2015-12-01,51.24308395385742,76.50001525878906,77.62501525878906,76.13439178466797,76.55626678466797,2520479
2006,2015-12-02,51.01701736450195,76.16252136230469,76.80939483642578,75.71251678466797,76.50001525878906,1390936
2007,2015-12-03,50.41415786743164,75.26251983642578,76.50001525878906,74.98126983642578,75.93751525878906,1173194
2008,2015-12-04,49.26496124267578,73.54689025878906,75.20626831054688,73.37814331054688,75.20626831054688,1376556
2009,2015-12-07,49.41566467285156,73.77189636230469,74.16564178466797,72.95626831054688,73.68751525878906,1525844
2010,2015-12-08,49.05772018432617,73.23751831054688,73.80001831054688,72.75939178466797,73.68751525878906,1469647
2011,2015-12-09,49.038883209228516,73.20939636230469,74.08126831054688,72.59064483642578,72.95626831054688,2198948
2012,2015-12-10,49.26496124267578,73.54689025878906,73.68751525878906,72.70314025878906,73.12501525878906,1086874
2013,2015-12-11,48.228782653808594,72.00001525878906,73.68751525878906,71.66251373291016,73.68751525878906,1514970
2014,2015-12-14,48.285316467285156,72.08439636230469,72.78752136230469,71.29689025878906,71.60626983642578,1552518
2015,2015-12-15,48.79396438598633,72.84376525878906,73.01251983642578,71.57814025878906,72.08439636230469,1842404
2016,2015-12-16,50.24460220336914,75.00939178466797,75.43126678466797,72.95626831054688,73.12501525878906,2623492
2017,2015-12-17,50.69674301147461,75.68439483642578,76.02189636230469,74.10939025878906,74.98126983642578,1092627
2018,2015-12-18,51.01701736450195,76.16252136230469,76.78126525878906,74.84064483642578,75.37501525878906,28017527
2019,2015-12-21,52.543006896972656,78.44064331054688,78.69377136230469,76.16252136230469,76.16252136230469,6238035
2020,2015-12-22,52.18505096435547,77.90626525878906,79.08751678466797,77.59689331054688,78.49689483642578,9652753
2021,2015-12-23,52.769081115722656,78.77814483642578,79.03126525878906,78.07501983642578,78.07501983642578,3720080
2022,2015-12-24,52.78790283203125,78.80626678466797,79.22814178466797,78.38439178466797,78.75001525878906,2224191
2023,2015-12-28,53.560333251953125,79.95939636230469,80.2968978881836,78.55314636230469,79.00314331054688,5761043
2024,2015-12-29,53.108192443847656,79.28439331054688,80.21251678466797,78.97502136230469,79.98751831054688,8576492
2025,2015-12-30,53.12701416015625,79.31251525878906,79.67814636230469,78.89064025878906,78.89064025878906,8189382
2026,2015-12-31,53.18354415893555,79.39689636230469,79.87501525878906,78.52501678466797,79.31251525878906,7159928
2027,2016-01-01,53.12701416015625,79.31251525878906,79.79064178466797,79.17189025878906,79.53752136230469,3229824
2028,2016-01-04,53.108192443847656,79.28439331054688,81.19689178466797,78.69377136230469,79.03126525878906,6809859
2029,2016-01-05,52.429969787597656,78.27189636230469,79.84689331054688,77.73751831054688,79.34064483642578,4259054
2030,2016-01-06,52.56184768676758,78.46876525878906,78.72189331054688,77.62501525878906,77.96251678466797,5320149
2031,2016-01-07,52.03435134887695,77.68126678466797,79.73439025878906,77.34376525878906,78.46876525878906,6787347
2032,2016-01-08,53.37193298339844,79.67814636230469,79.87501525878906,78.13127136230469,78.75001525878906,10345830
2033,2016-01-11,53.97480010986328,80.5781478881836,81.8437728881836,78.18751525878906,79.03126525878906,8283638
2034,2016-01-12,53.786399841308594,80.2968978881836,82.5468978881836,79.90314483642578,80.7187728881836,6611338
2035,2016-01-13,53.842926025390625,80.38127136230469,81.22502136230469,78.80626678466797,80.52189636230469,7462021
2036,2016-01-14,53.82407760620117,80.35314178466797,81.2812728881836,79.53752136230469,79.53752136230469,10278564
2037,2016-01-15,52.411128997802734,78.24376678466797,80.5781478881836,77.79376983642578,79.95939636230469,7430643
2038,2016-01-18,52.053165435791016,77.70939636230469,79.34064483642578,77.28752136230469,78.75001525878906,7411237
2039,2016-01-19,51.2242431640625,76.47189331054688,78.63751983642578,75.82501983642578,77.87814331054688,7282040
2040,2016-01-20,50.73442077636719,75.74064636230469,78.91876983642578,73.43439483642578,75.71251678466797,15997901
2041,2016-01-21,49.811309814453125,74.36251831054688,77.25939178466797,74.25001525878906,75.82501983642578,10416175
2042,2016-01-22,50.150394439697266,74.86876678466797,76.38751983642578,74.30626678466797,74.92501831054688,8099084
2043,2016-01-25,50.11272048950195,74.81251525878906,75.62814331054688,73.82814025878906,75.37501525878906,8893503
2044,2016-01-27,52.09086608886719,77.76564025878906,78.32814025878906,75.03752136230469,75.26251983642578,14527719
2045,2016-01-28,54.144344329833984,80.83126831054688,81.2812728881836,79.03126525878906,79.31251525878906,22594616
2046,2016-01-29,55.708011627197266,83.16564178466797,83.47502136230469,81.2812728881836,81.45001983642578,11216960
2047,2016-02-01,55.293556213378906,82.5468978881836,83.47502136230469,82.20939636230469,83.19377136230469,12278379
2048,2016-02-02,55.105159759521484,82.2656478881836,84.5718994140625,81.5625228881836,82.4062728881836,18267134
2049,2016-02-03,54.27167510986328,80.5781478881836,82.23751831054688,79.56564331054688,80.91564178466797,12098041
2050,2016-02-04,55.61662292480469,82.57501983642578,82.9687728881836,80.35314178466797,81.47814178466797,8726120
2051,2016-02-05,55.029388427734375,81.7031478881836,82.91252136230469,81.19689178466797,82.71564483642578,6170693
2052,2016-02-08,53.96858596801758,80.12814331054688,82.15314483642578,79.67814636230469,81.59064483642578,3820374
2053,2016-02-09,53.779151916503906,79.84689331054688,81.8437728881836,79.31251525878906,79.76251983642578,7297377
2054,2016-02-10,54.30955123901367,80.63439178466797,81.30939483642578,79.31251525878906,79.31251525878906,8119293
2055,2016-02-11,51.79014587402344,76.89376831054688,80.91564178466797,75.43126678466797,80.35314178466797,7247688
2056,2016-02-12,52.41525650024414,77.82189178466797,79.20001983642578,76.66876983642578,77.62501525878906,16065640
2057,2016-02-15,52.54784393310547,78.01876831054688,79.11564636230469,77.68126678466797,78.24376678466797,8464543
2058,2016-02-16,52.775169372558594,78.35626983642578,79.05939483642578,77.51251983642578,78.24376678466797,6766384
2059,2016-02-17,52.888832092285156,78.52501678466797,78.66564178466797,77.25939178466797,78.66564178466797,7804863
2060,2016-02-18,52.98354721069336,78.66564178466797,79.73439025878906,78.18751525878906,78.80626678466797,8779283
2061,2016-02-19,53.41922378540039,79.31251525878906,79.87501525878906,78.21564483642578,78.63751983642578,6323086
2062,2016-02-22,52.90777587890625,78.55314636230469,79.59376525878906,77.82189178466797,79.31251525878906,2293985
2063,2016-02-23,51.94167709350586,77.11876678466797,78.91876983642578,76.89376831054688,78.75001525878906,3873885
2064,2016-02-24,52.926719665527344,78.58126831054688,79.31251525878906,77.42814636230469,77.62501525878906,11387961
2065,2016-02-25,49.914764404296875,74.10939025878906,78.89064025878906,73.71564483642578,78.80626678466797,19051305
2066,2016-02-26,50.634605407714844,75.17814636230469,76.44377136230469,74.25001525878906,75.09376525878906,12511003
2067,2016-02-29,49.270721435546875,73.15314483642578,75.57189178466797,72.67501831054688,75.57189178466797,11485783
2068,2016-03-01,50.67249298095703,75.23439025878906,75.57189178466797,73.26564025878906,73.68751525878906,14281573
2069,2016-03-02,51.29761505126953,76.16252136230469,77.73751831054688,75.40314483642578,75.93751525878906,13550709
2070,2016-03-03,51.39234161376953,76.30314636230469,77.00627136230469,75.40314483642578,76.78126525878906,7057560
2071,2016-03-04,52.52891540527344,77.99064636230469,78.27189636230469,76.19064331054688,76.72502136230469,29228314
2072,2016-03-08,52.169002532958984,77.45626831054688,78.58126831054688,76.55626678466797,78.46876525878906,20131612
2073,2016-03-09,52.94565200805664,78.60939025878906,78.86251831054688,76.83751678466797,77.00627136230469,7284193
2074,2016-03-10,52.90777587890625,78.55314636230469,79.25627136230469,77.68126678466797,78.80626678466797,3713460
2075,2016-03-11,52.35842514038086,77.73751831054688,78.97502136230469,77.42814636230469,78.55314636230469,4685588
2076,2016-03-14,52.50996398925781,77.96251678466797,78.18751525878906,77.45626831054688,77.96251678466797,4423191
2077,2016-03-15,52.6425666809082,78.15939331054688,78.75001525878906,77.70939636230469,77.70939636230469,11655129
2078,2016-03-16,52.56679916381836,78.04689025878906,78.75001525878906,77.34376525878906,78.41252136230469,6170234
2079,2016-03-17,52.282649993896484,77.62501525878906,78.89064025878906,77.00627136230469,78.32814025878906,7509036
2080,2016-03-18,51.84696578979492,76.97814178466797,78.24376678466797,76.78126525878906,77.90626525878906,9195901
2081,2016-03-21,52.282649993896484,77.62501525878906,77.87814331054688,76.64064025878906,76.80939483642578,4674151
2082,2016-03-22,52.35842514038086,77.73751831054688,78.38439178466797,77.34376525878906,77.62501525878906,6628643
2083,2016-03-23,52.07428741455078,77.31564331054688,78.27189636230469,77.03439331054688,77.23126983642578,11545428
2084,2016-03-28,52.699398040771484,78.24376678466797,78.75001525878906,76.78126525878906,77.56877136230469,8691695
2085,2016-03-29,52.3394775390625,77.70939636230469,79.31251525878906,77.37189483642578,78.75001525878906,11478000
2086,2016-03-30,52.94565200805664,78.60939025878906,78.94689178466797,77.82189178466797,78.13127136230469,5797932
2087,2016-03-31,52.699398040771484,78.24376678466797,79.00314331054688,77.90626525878906,77.90626525878906,15715729
2088,2016-04-01,52.39631271362305,77.79376983642578,78.75001525878906,77.68126678466797,78.63751983642578,3935188
2089,2016-04-04,52.50996398925781,77.96251678466797,78.80626678466797,77.79376983642578,78.04689025878906,5649881
2090,2016-04-05,52.680450439453125,78.21564483642578,79.20001983642578,78.01876831054688,78.63751983642578,7744995
2091,2016-04-06,52.926719665527344,78.58126831054688,79.48126983642578,78.38439178466797,78.66564178466797,10418272
2092,2016-04-07,53.11613082885742,78.86251831054688,79.25627136230469,78.52501678466797,79.11564636230469,12408704
2093,2016-04-08,53.381343841552734,79.25627136230469,79.39689636230469,78.89064025878906,78.89064025878906,4133630
2094,2016-04-11,53.892818450927734,80.0156478881836,80.40939331054688,79.05939483642578,79.11564636230469,12360599
2095,2016-04-12,54.23379135131836,80.52189636230469,81.7031478881836,79.87501525878906,79.87501525878906,8901453
2096,2016-04-13,54.934669494628906,81.5625228881836,81.75939178466797,80.94377136230469,81.19689178466797,10239725
2097,2016-04-18,55.294586181640625,82.09689331054688,82.5468978881836,80.2968978881836,81.5625228881836,7347390
2098,2016-04-20,56.07125473022461,83.2500228881836,84.31877136230469,81.64689636230469,81.95626831054688,7716065
2099,2016-04-21,55.370357513427734,82.20939636230469,84.12189483642578,81.61876678466797,83.44689178466797,6315086
2100,2016-04-22,55.33247375488281,82.15314483642578,82.85626983642578,81.16876983642578,82.29376983642578,4320738
2101,2016-04-25,54.48004150390625,80.88751983642578,82.18126678466797,80.18439483642578,82.18126678466797,3605005
2102,2016-04-26,54.99149703979492,81.64689636230469,82.2656478881836,80.46564483642578,81.25314331054688,8964411
2103,2016-04-27,54.68840026855469,81.19689178466797,82.1250228881836,80.80314636230469,81.73126983642578,3177289
2104,2016-04-28,53.74126052856445,79.79064178466797,81.81564331054688,79.50939178466797,81.11251831054688,9408511
2105,2016-04-29,54.32849884033203,80.66252136230469,80.91564178466797,79.03126525878906,80.0156478881836,4383214
2106,2016-05-02,54.12012481689453,80.35314178466797,81.0000228881836,79.65001678466797,80.4375228881836,3383764
2107,2016-05-03,55.010433197021484,81.67501831054688,82.57501983642578,80.4375228881836,80.4375228881836,4572397
2108,2016-05-04,54.08224105834961,80.2968978881836,81.61876678466797,79.87501525878906,81.45001983642578,4435593
2109,2016-05-05,54.27167510986328,80.5781478881836,81.16876983642578,79.93126678466797,80.4375228881836,2770226
2110,2016-05-06,53.96858596801758,80.12814331054688,80.63439178466797,79.03126525878906,80.52189636230469,3714029
2111,2016-05-09,54.36638259887695,80.7187728881836,81.08439636230469,79.67814636230469,80.1562728881836,5027038
2112,2016-05-10,53.74126052856445,79.79064178466797,80.8593978881836,79.31251525878906,80.52189636230469,7758595
2113,2016-05-11,53.5897102355957,79.56564331054688,79.98751831054688,78.46876525878906,79.20001983642578,4574270
2114,2016-05-12,54.51793670654297,80.94377136230469,81.19689178466797,79.42501831054688,79.81877136230469,4877581
2115,2016-05-13,54.83995819091797,81.4218978881836,81.67501831054688,80.10002136230469,80.60626983642578,6719824
2116,2016-05-16,54.72629165649414,81.25314331054688,82.06877136230469,80.4375228881836,81.53439331054688,4500368
2117,2016-05-17,54.89678955078125,81.50627136230469,82.1250228881836,80.21251678466797,82.1250228881836,4754541
2118,2016-05-18,54.19589614868164,80.46564483642578,81.50627136230469,80.26876831054688,81.0000228881836,2573082
2119,2016-05-19,54.70736312866211,81.22502136230469,81.90001678466797,80.60626983642578,80.60626983642578,6035130
2120,2016-05-20,54.85890197753906,81.45001983642578,81.64689636230469,80.83126831054688,81.33751678466797,3055890
2121,2016-05-23,56.12809753417969,83.33439636230469,83.75627136230469,81.5625228881836,81.90001678466797,10093334
2122,2016-05-24,55.5787239074707,82.51876831054688,83.9531478881836,82.23751831054688,83.8125228881836,3545037
2123,2016-05-25,56.715309143066406,84.20626831054688,84.3750228881836,82.71564483642578,83.2500228881836,7201959
2124,2016-05-26,57.05630111694336,84.7125244140625,85.16252136230469,83.58751678466797,84.3750228881836,11348343
2125,2016-05-27,57.150997161865234,84.8531494140625,85.72502136230469,83.70001983642578,85.16252136230469,7635493
2126,2016-05-30,57.49197006225586,85.3593978881836,86.03439331054688,84.0093994140625,84.9937744140625,6049447
2127,2016-05-31,56.82896423339844,84.3750228881836,85.6968994140625,84.12189483642578,85.5000228881836,4297008
2128,2016-06-01,56.41221237182617,83.75627136230469,84.7125244140625,83.47502136230469,84.7125244140625,5018958
2129,2016-06-02,56.90473937988281,84.48751831054688,84.7125244140625,83.30626678466797,83.75627136230469,3951078
2130,2016-06-03,56.98052215576172,84.60002136230469,84.8531494140625,83.9531478881836,84.7125244140625,3453446
2131,2016-06-06,56.544822692871094,83.9531478881836,84.76876831054688,83.55939483642578,84.48751831054688,2395810
2132,2016-06-07,56.79108428955078,84.31877136230469,84.90939331054688,83.9531478881836,84.03752136230469,3771426
2133,2016-06-08,57.7950553894043,85.80939483642578,86.00627136230469,83.98126983642578,84.3750228881836,3804592
2134,2016-06-09,57.8897705078125,85.95001983642578,86.87814331054688,85.6968994140625,85.89376831054688,4520638
2135,2016-06-10,58.4959602355957,86.85002136230469,87.27189636230469,85.9781494140625,86.00627136230469,8988984
2136,2016-06-13,57.51091766357422,85.38751983642578,86.4843978881836,85.1343994140625,86.4843978881836,7199310
2137,2016-06-14,57.03734588623047,84.68439483642578,85.72502136230469,84.54376983642578,85.3593978881836,2914984
2138,2016-06-15,58.4959602355957,86.85002136230469,87.0468978881836,85.02189636230469,85.02189636230469,5287666
2139,2016-06-16,58.57172393798828,86.9625244140625,87.91876983642578,85.4156494140625,86.85002136230469,5385026
2140,2016-06-17,59.49993133544922,88.34064483642578,88.84689331054688,86.00627136230469,87.1875228881836,8985642
2141,2016-06-20,59.348388671875,88.11564636230469,88.5937728881836,87.3281478881836,88.3125228881836,5237563
2142,2016-06-21,59.10213088989258,87.7500228881836,88.48126983642578,87.21564483642578,88.05939483642578,5276594
2143,2016-06-22,58.950584411621094,87.5250244140625,88.14376831054688,86.9625244140625,87.77814483642578,4797461
2144,2016-06-23,59.348388671875,88.11564636230469,88.7906494140625,85.9781494140625,87.4687728881836,5027803
2145,2016-06-24,59.02635955810547,87.63751983642578,87.83439636230469,84.7125244140625,86.31564331054688,6010853
2146,2016-06-27,58.34440994262695,86.6250228881836,88.3125228881836,86.0625228881836,86.09064483642578,5121198
2147,2016-06-28,58.89373779296875,87.44064331054688,87.7500228881836,86.42814636230469,86.93439483642578,5842035
2148,2016-06-29,60.333431243896484,89.5781478881836,90.1968994140625,87.49689483642578,87.63751983642578,9838712
2149,2016-06-30,61.792049407958984,91.7437744140625,92.1656494140625,89.60626983642578,90.0000228881836,18696297
2150,2016-07-01,62.56869125366211,92.89689636230469,93.60002136230469,91.6875228881836,92.2500228881836,9960809
2151,2016-07-04,62.66340637207031,93.03752136230469,94.10626983642578,92.61564636230469,93.7687759399414,5753019
2152,2016-07-05,61.09114074707031,90.7031478881836,93.26251983642578,90.45001983642578,92.98126983642578,5510329
2153,2016-07-07,61.88675308227539,91.8843994140625,92.33439636230469,90.11251831054688,90.5625228881836,5911690
2154,2016-07-08,62.303504943847656,92.5031509399414,93.03752136230469,90.9000244140625,91.9687728881836,7803900
2155,2016-07-11,63.11804962158203,93.7125244140625,96.27189636230469,93.3469009399414,93.4312744140625,11133401
2156,2016-07-12,63.11804962158203,93.7125244140625,95.0625228881836,93.40314483642578,93.9375228881836,9182267
2157,2016-07-13,61.31845474243164,91.0406494140625,94.7531509399414,90.39376831054688,93.8531494140625,11106820
2158,2016-07-14,62.53080368041992,92.84064483642578,93.1500244140625,91.06877136230469,91.43439483642578,7428442
2159,2016-07-15,62.227718353271484,92.3906478881836,93.60002136230469,91.7437744140625,93.40314483642578,6629943
2160,2016-07-18,61.82990264892578,91.80001831054688,93.26251983642578,91.4625244140625,92.5875244140625,3891623
2161,2016-07-19,63.04226303100586,93.60002136230469,93.9375228881836,91.6875228881836,91.85626983642578,5987973
2162,2016-07-20,63.781036376953125,94.6968994140625,95.6250228881836,93.88127136230469,93.9375228881836,7071425
2163,2016-07-21,61.564727783203125,91.4062728881836,94.6968994140625,91.01251983642578,94.66876983642578,4189305
2164,2016-07-22,63.02332305908203,93.5718994140625,94.52814483642578,91.6031494140625,91.9687728881836,7206087
2165,2016-07-25,64.00836181640625,95.0344009399414,95.4000244140625,93.45939636230469,93.68439483642578,3967394
2166,2016-07-26,64.93657684326172,96.41252136230469,97.3125228881836,94.0500259399414,95.2031478881836,8278821
2167,2016-07-27,65.33438110351562,97.0031509399414,97.7062759399414,96.49690246582031,97.3125228881836,8851677
2168,2016-07-28,66.7551040649414,99.1125259399414,100.6031494140625,96.83439636230469,97.25627136230469,31420184
2169,2016-07-29,66.6793212890625,99.0000228881836,99.8437728881836,98.2687759399414,99.6187744140625,12377513
2170,2016-08-01,67.13394927978516,99.6750259399414,101.19377136230469,98.80314636230469,99.0000228881836,11965659
